a,b,c
2.756847904987323131e-03,3.074209446698887294e-01,-4.603102530872358877e-01
1.808379978862531212e+00,4.871259466818501221e-02,2.804716842500852625e+00
-1.351353422429834250e+00,-9.631289849970272599e-01,-3.379228483452898502e-01
-3.272530124163871013e-01,4.105864439139024769e-01,3.996676929306514636e-01
-5.754062431212263462e-01,-2.910574717580801662e-01,6.372546867679684812e-01
1.176814620142438983e+00,-1.269783780071282175e-01,-5.756819396915805465e-01
5.283079697132190278e-01,-4.317302900939322119e-01,4.061659701568863801e-01
-1.143062994030045187e+00,-7.698604932948074353e-01,-1.982173613139517565e+00
-3.293130314259368197e-01,-3.189989818804905841e-01,-4.974648331394697642e-01
-1.251219585699465953e-01,8.636923704522264655e-01,1.221431092031593835e+00
-9.377647336130204847e-01,-7.115272199984936652e-01,-1.392158519826437457e+00
5.580782538371652501e-01,-1.613339215244976588e+00,-7.231297169193754426e-01
-3.205152947003400143e-01,4.825387750403019593e-01,6.431262575772871415e-01
6.249060800336779797e-01,4.662216152046037565e-01,5.154322021492059314e-01
-1.006551643788033967e+00,-1.956960129439252738e-01,-5.694828458413586647e-01
-8.621482008544768816e-02,1.741992664054805434e-02,1.044751366952779842e-01
-1.256418142354924994e+00,-2.871110420092509163e-01,-2.197043835131148093e+00
3.871652796380031236e-01,-8.610427593142770952e-01,8.504976674673986325e-01
4.762743283293097707e-01,9.584432797440317620e-02,-6.461341612341592322e-01
2.465472488041267618e-01,6.034427159785414885e-01,2.611970358046397100e-01
9.560803143510763699e-03,-4.921527158643381195e-01,-3.438968892818635159e-01
-6.710596038725485935e-01,-9.116667782869727343e-01,-1.577167997137618238e+00
-4.504198480587321418e-01,-1.103485250284276686e+00,-1.260234046787290507e-01
7.469205818906216043e-01,-8.303239059399513122e-01,-3.536198468090892000e-01
1.532893454758542107e-01,1.006569139211896058e+00,1.608796403915653039e+00
-5.574435489345574979e-01,-7.927443786079345633e-01,1.136729990142627995e-02
6.469145382528990185e-01,1.338368283513978962e+00,5.190105452601933012e-01
-1.687371903609017620e-01,1.124985858599908406e+00,1.496446687936570541e+00
-7.300061296867861316e-01,-6.401550718294953812e-01,-8.241571304333402681e-01
-1.034417606433458703e+00,3.595715045871585858e-01,-2.262816865214037909e-01
-3.941730681995350878e-03,-4.949717601388531341e-01,5.253820473806598557e-01
-2.121277660521384334e+00,2.046255229465786807e-01,-4.406409368313874975e-01
-6.414416266080328333e-01,-1.599582687033854311e+00,-1.053867099214214953e+00
1.152738087456635974e+00,1.712660460207251045e+00,2.479615942578053289e+00
-6.953234055037217365e-01,-1.437558473758711874e-01,1.496135188543640804e-01
9.928819995774651463e-02,-1.386406125063793571e+00,-3.410452769952039276e-01
6.169437922115733608e-01,1.017806906559861613e+00,1.490543733243926638e+00
2.713869504878004824e-01,-4.529217873178215809e-02,-2.202313675119070002e-01
6.379669553027181861e-01,-6.204924940465387229e-01,-7.845383876917649824e-01
2.946552399855422166e-01,1.004732096557384269e+00,6.442164165917673158e-01
3.617744236777870603e-01,3.573676006969301322e-01,9.876654616539393139e-01
-1.314099471212646586e+00,-5.348928184811074793e-01,-7.335857192812293981e-01
-8.043003816821381324e-01,-8.099569522484964534e-02,-2.899436435811443280e-01
-9.509265895070750929e-01,-3.303420154728541058e-02,-6.169544020610090440e-01
9.158728770116887352e-01,1.275601501149192130e+00,9.275048440469776390e-01
-1.576853226110934980e-01,-9.232915400965112651e-01,2.122914859195589588e-01
-6.398305860498890718e-01,-2.387984878252424004e+00,-9.555222860336705093e-01
-3.072465689910396147e+00,-2.114600585423433543e+00,-2.415892079461078090e+00
2.006043654575685731e-01,4.005019901282919764e-02,-8.059701211003841848e-02
1.063188925879622104e+00,-1.247583412198945974e+00,-8.135976477772174364e-01
-1.389061487656339855e+00,-6.265383158126625052e-02,3.204313607940442177e-01
1.149909410446306568e+00,-1.017719884768679695e+00,-4.877521387026018118e-01
2.889163228717115395e-01,-1.751681379507491754e-01,4.116455796853499827e-01
-8.742433151386377332e-01,-2.193126470338856659e+00,-1.922563662173081500e+00
3.136146317827766261e-02,9.125131686575008727e-01,1.306906203817816303e+00
6.067086871530352754e-01,-4.764478977148396965e-01,-7.580977010030073154e-03
-5.394708254526542346e-01,-4.427709494575103322e-01,-1.030318929588486476e+00
2.860135029404722307e-01,1.367359820484124855e+00,8.473009335489579685e-01
-1.854763334695797017e+00,-6.544151534310921337e-01,-2.586453755519082964e+00
1.628859408297573808e-01,5.607894779880079339e-01,-5.202521391433762021e-01
7.345900913384251218e-01,-5.202285757475232364e-01,6.436266179313024915e-01
-1.360762229450114935e+00,-1.530593486876492770e+00,1.517767876268536487e-01
-6.276413311074472423e-01,-1.060486959328928336e+00,-1.924627643180229386e+00
3.212127974931825447e-01,-1.075723409545480680e-01,2.516743067123248800e-01
-1.688133408795043477e+00,-2.388276026545328889e+00,-7.305047761582952326e-01
6.094296529688025821e-01,-7.949413445026710656e-01,-2.365679727185712178e-01
-1.132546154188615262e+00,5.847688985943884088e-01,-3.012882752353736593e-01
